Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pd_bus31,Qd_bus31,Pd_bus32,Qd_bus32,Pd_bus33,Qd_bus33,Pd_bus34,Qd_bus34,Pd_bus35,Qd_bus35,Pd_bus36,Qd_bus36,Pd_bus37,Qd_bus37,Pd_bus38,Qd_bus38,Pd_bus39,Qd_bus39,Pg_gen1,Qg_gen1,Pg_gen2,Qg_gen2,Pg_gen3,Qg_gen3,Pg_gen4,Qg_gen4,Pg_gen5,Qg_gen5,Pg_gen6,Qg_gen6,Pg_gen7,Qg_gen7,Pg_gen8,Qg_gen8,Pg_gen9,Qg_gen9,Pg_gen10,Qg_gen10
89.63739521,46.90966798,0,0,337.8632442,2.442370502,489.7405356,190.1810132,0,0,0,0,243.6857063,89.22609391,474.5438697,195.117091,6.66882408,-72.05508214,0,0,0,0,9.711993913,88.1563076,0,0,0,0,301.9698773,143.2491941,313.3333434,31.1238921,0,0,167.9701729,30.97773984,0,0,643.6557078,112.996514,259.3771705,124.2711597,0,0,278.738631,79.61231463,342.4522343,-105.7239594,206.6961526,53.56458176,155.8680191,16.77238694,321.4345399,72.60341584,231.9391215,26.4637971,268.9185539,28.75673008,0,0,9.824321461,5.138388562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.372295,243.0868507,250,160.9832535,594.8660425,207.892369,650,206.6122991,632,108.7942758,508,170.215411,650,207.4519135,560,97.21832953,540,2.756998748,830,24.87129325,1000,62.73225667
92.01533893,44.35218576,0,0,346.9938646,2.292781495,536.3628131,210.6850354,0,0,0,0,223.2224042,76.50408944,552.2715973,191.2553008,6.894749762,-64.96962499,0,0,0,0,7.986438988,81.11606773,0,0,0,0,354.366451,167.0663665,297.8539559,36.22817461,0,0,178.1798975,28.80038333,0,0,618.0558669,112.954887,304.0815004,116.6805117,0,0,229.9215227,77.49024463,342.8852241,-85.4708611,234.3668789,53.55515426,152.8724457,16.72094122,316.7447009,70.18908018,229.7957236,26.19868883,307.9361867,28.5543276,0,0,9.514097038,4.997800627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.917149,262.9883091,250,172.447445,955.80868,323.4097566,650,241.3537832,632,124.1829779,508,176.5413582,650,225.1808132,560,107.0834741,540,12.98868866,830,28.51969767,1000,122.109586
99.57412574,46.80442508,0,0,314.5464444,2.298566881,456.7457277,206.3826855,0,0,0,0,237.4575555,77.5359094,522.5328279,174.5650048,6.423125199,-67.60106598,0,0,0,0,9.213601534,90.23851735,0,0,0,0,357.2151203,171.8267431,376.6712514,31.61455109,0,0,175.0364417,28.97543998,0,0,757.5639508,106.0392473,274.0539216,123.4367643,0,0,238.8629823,85.87072523,326.8906983,-104.4782223,210.9800399,43.31329259,149.6228771,17.24919357,258.3858897,85.97920202,212.2870672,30.36037312,281.3959664,27.43254649,0,0,8.708011444,4.375483159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.53538,243.4467541,250,168.9331689,860.9498727,279.8902617,650,226.8252836,632,117.3159034,508,175.0542831,650,220.8219025,560,105.3969032,540,3.280521837,830,29.53781409,1000,89.04064415
99.86394558,50.05822297,0,0,323.5827245,2.334267,459.3105536,199.4924929,0,0,0,0,246.5977217,96.41843345,537.3351509,172.1507575,6.564263506,-64.9533497,0,0,0,0,7.683035022,93.35292861,0,0,0,0,350.3886961,173.3985018,357.7278786,34.8836097,0,0,153.9055816,28.14422632,0,0,693.6808944,112.1962491,281.2341777,107.0048271,0,0,281.7739974,81.12632307,332.866143,-101.7246972,220.4165798,49.80873094,146.9016018,18.37736799,316.745179,78.43518403,224.2309356,26.74550903,257.9774081,24.33010885,0,0,10.49848443,4.882784221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135.436349,225.0220506,250,169.033215,868.8298941,287.9988506,650,231.4958214,632,116.9262397,508,175.2856482,650,212.9043902,560,101.4026779,540,7.455426558,830,26.80531051,1000,74.75327859
89.57024684,41.35895585,0,0,315.9649705,2.246448064,488.6811523,180.2245451,0,0,0,0,214.7548901,94.17120268,476.2816412,200.91107,6.139640344,-71.38054709,0,0,0,0,9.220189525,90.34237041,0,0,0,0,351.2587565,171.0976705,324.459945,36.50969712,0,0,177.1698505,32.64659866,0,0,743.3688311,106.9502485,247.6725567,123.2212484,0,0,279.7296679,77.7465005,285.2534416,-87.47022108,228.0898444,43.81272429,142.7099142,17.42544197,314.0086611,71.27614383,198.1176188,30.24038253,255.7525281,25.46215675,0,0,8.553716655,5.122791916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.905458,282.8601171,250,165.9713402,730.6020838,247.9393,650,221.7747009,632,116.8421747,508,174.6981674,650,216.860352,560,102.6004151,540,2.200987266,830,27.39014042,1000,120.7441859
96.30438231,43.49188182,0,0,324.4553738,2.600491042,538.21862,202.8868464,0,0,0,0,230.5575333,83.24147171,551.6121352,197.7630159,5.920527371,-65.25659219,0,0,0,0,8.675161437,95.25684097,0,0,0,0,291.0445515,146.7788739,352.7224341,31.75850481,0,0,159.1993636,28.7686157,0,0,648.6383461,103.7056341,278.0412058,105.492599,0,0,236.0326954,88.30694338,316.0087714,-100.6112206,245.3705596,52.09373618,157.4523205,19.24662772,275.7869846,71.52266181,192.7785774,25.14796762,325.5627372,28.39909494,0,0,9.319786299,4.41804981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.824897,246.4731079,250,164.5037898,800.94707,269.9656747,650,228.0729458,632,109.4319064,508,166.5032459,650,210.7978795,560,101.0652812,540,6.145255931,830,21.38007292,1000,91.25191513
106.3028952,41.28400163,0,0,358.9299873,2.245681456,484.5520204,175.735687,0,0,0,0,265.0725921,94.89543546,575.9601622,183.586038,6.639797566,-65.86696344,0,0,0,0,9.163093131,90.59310584,0,0,0,0,299.1903053,147.5890428,340.2047663,29.11428303,0,0,158.2593907,27.45587046,0,0,702.0353145,110.4642113,277.9533418,117.9209056,0,0,223.3538247,87.39336301,285.9386298,-96.80807335,207.1572021,51.43968006,128.174213,19.25934076,266.559931,72.33517686,205.8734194,27.39449953,271.304496,29.48895689,0,0,9.923607374,4.813375558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.823146,279.2249021,250,169.0938265,739.8370374,246.5641528,650,216.5939722,632,110.428374,508,171.7866769,650,212.9389984,560,101.3338874,540,-2.481638086,830,23.8483551,1000,120.1870867
89.17285989,40.2293703,0,0,365.3979675,2.746072629,493.6096542,208.1044486,0,0,0,0,218.7682147,79.35693975,480.7475762,165.4989657,7.294797869,-72.88197271,0,0,0,0,8.450705693,95.83230448,0,0,0,0,342.9044646,155.0149617,363.2773378,31.84641404,0,0,178.0095764,27.87138827,0,0,676.1813024,107.2804062,274.5619497,110.2274782,0,0,273.234285,87.72590959,285.1945635,-85.63259326,240.3346252,53.7323546,141.0391068,18.45025194,253.5498703,72.59305949,228.2856454,29.44110601,323.9405152,29.18985948,0,0,10.36821292,4.975401636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.077671,230.81802,250,158.0412201,676.5248572,219.6718843,650,209.6294344,632,110.9350499,508,169.702973,650,211.6293747,560,101.7423309,540,6.086833089,830,24.68646279,1000,38.52676909
97.06248912,40.54050004,0,0,307.5124194,2.322120593,466.9280979,181.7627298,0,0,0,0,218.0539702,86.02830935,518.509552,164.2925411,6.880134141,-63.17024149,0,0,0,0,7.916844632,90.57446723,0,0,0,0,307.3421249,165.8142239,320.2148158,33.261401,0,0,159.1562196,32.93959202,0,0,683.4324413,95.78059986,315.0552504,120.5390021,0,0,245.902687,81.83525395,323.3321318,-89.71403902,232.1657824,47.53227879,147.6081878,16.64273094,313.1355836,72.12231648,197.9032527,25.06829569,309.5817324,30.02661301,0,0,8.900533527,4.953893795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.278344,240.2058853,250,164.2091733,872.4363723,279.2762616,650,221.252809,632,111.1891686,508,164.9132733,650,217.0461078,560,102.8356033,540,3.417715716,830,23.55719917,1000,94.7810747
111.1265842,48.83392321,0,0,319.6131901,2.161286469,507.2030604,211.4864327,0,0,0,0,253.9951142,95.28036619,522.5693006,159.1521467,6.183647277,-70.49734973,0,0,0,0,9.55165868,99.10678987,0,0,0,0,342.4206907,165.5001666,344.16966,31.92533262,0,0,150.2470863,27.97655296,0,0,664.9629142,95.58018086,310.8864334,115.053417,0,0,279.721001,76.6244421,312.4692504,-88.59231084,248.6756237,46.45280986,130.6124367,19.40969704,288.5632058,69.44353353,207.2968687,29.74224135,294.6331996,30.04707826,0,0,9.761572952,5.198948641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262.676656,243.0679308,250,173.5360575,1003.293337,340.3301599,650,246.7791538,632,114.7427348,508,165.8515707,650,217.0839217,560,102.6018979,540,8.396919571,830,29.39907298,1000,114.1237818
106.927921,46.03498294,0,0,305.1358841,2.432451726,546.0812703,192.4414011,0,0,0,0,217.5892356,77.66848562,563.3613067,187.4434685,6.923714605,-74.69585487,0,0,0,0,9.549729128,88.84703899,0,0,0,0,335.1184223,146.5371901,299.0752059,32.55420361,0,0,156.2700122,33.20439575,0,0,725.2745259,102.5914808,276.5201386,131.1223289,0,0,278.2597475,82.74211711,330.2363091,-105.5795234,233.9288164,43.17613229,126.6391063,17.85155719,317.1992382,76.62409699,195.1068286,25.99827177,304.017721,29.45287525,0,0,10.16219521,4.845114946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.518926,284.4232931,250,164.5796031,925.6383944,300.9530493,650,227.6646584,632,110.6557479,508,169.1971279,650,214.5935492,560,101.231703,540,3.085669444,830,24.48501309,1000,127.5596178
89.78475295,50.27837756,0,0,317.2851233,2.537033789,496.3200822,199.8395931,0,0,0,0,221.1696225,84.64111454,549.1611842,182.2502204,5.973161565,-65.67275451,0,0,0,0,9.14219257,100.2542488,0,0,0,0,310.1897179,150.7455077,303.8913791,33.90919251,0,0,164.8452166,34.302248,0,0,774.9279042,112.0313122,311.9802011,111.906717,0,0,248.4511279,88.83402273,322.2519818,-83.86966883,207.0463576,50.76827469,145.3065718,16.20459626,262.86953,75.64827067,232.9448554,27.84481608,284.3549501,26.26617808,0,0,8.738956182,4.836950364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.66871,280.6080145,250,171.1591871,891.3194635,297.0718682,650,234.4357244,632,117.394741,508,178.4683647,650,217.7122262,560,104.9868688,540,4.685904195,830,24.63917579,1000,139.7523692
102.6793844,48.75185954,0,0,364.2015263,2.694266018,515.3300985,206.4153713,0,0,0,0,237.8175691,83.75611864,524.911579,198.0945592,7.436121402,-70.90470733,0,0,0,0,8.337998222,100.500082,0,0,0,0,352.6422548,161.246398,347.7152685,35.50698839,0,0,170.5694085,33.00619626,0,0,729.0864204,118.2188622,246.7913791,128.851495,0,0,272.4020547,76.20414197,340.4162313,-85.78713939,233.4941444,43.62158123,125.2540725,17.16409066,303.8175954,79.65949335,189.5869271,29.7866639,264.6778069,25.49616411,0,0,8.930602138,4.572235502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093.08371,269.2547486,250,175.7677711,864.2192948,296.2090711,650,242.300043,632,125.9372317,508,183.4495881,650,225.3374515,560,107.0557993,540,8.30243171,830,31.33795602,1000,117.3559105
108.6888204,45.06742668,0,0,331.007097,2.339385676,522.68376,177.9653285,0,0,0,0,262.6103535,95.01562218,510.8510819,158.9789016,6.53819851,-68.59757698,0,0,0,0,9.38392476,79.67218977,0,0,0,0,296.5920229,159.7270168,347.2695879,29.10393638,0,0,173.2807025,30.30772961,0,0,618.860047,96.63675046,308.5076494,126.5005662,0,0,225.2844675,90.67717555,301.8409863,-95.52880849,226.7778336,48.96726299,127.4546983,19.52651443,294.1540075,71.38831978,226.1954078,26.68679624,305.5078477,28.33342251,0,0,9.507523671,4.738853108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.022483,272.276831,250,159.1965688,670.0832667,215.4207981,650,201.8631027,632,108.5262683,508,162.0006772,650,218.729162,560,104.5654057,540,0.709701319,830,22.22032004,1000,90.20157253
92.67735153,48.15164543,0,0,328.9509838,2.412443885,515.6964792,187.3824522,0,0,0,0,252.8192001,80.80596846,477.3162147,191.4195209,6.607616587,-70.92355689,0,0,0,0,8.47571441,86.16492157,0,0,0,0,315.5454727,150.9239379,350.5513337,32.97304009,0,0,169.4375815,29.90750772,0,0,728.6975925,106.0566206,284.5746812,123.5892003,0,0,256.8698898,77.7347042,288.9224478,-104.229357,213.2852778,52.9824749,151.3418501,15.51600717,274.3175225,85.32432922,188.6455692,26.78640252,291.7103621,25.59496912,0,0,9.050892833,4.469017055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.052142,282.3322371,250,169.303838,827.1121527,267.7442593,650,219.3813701,632,110.672147,508,170.8849177,650,210.9192355,560,98.38055005,540,3.013545606,830,22.86575304,1000,130.5028097
107.9553323,41.62075006,0,0,313.6148135,2.381336214,564.7979995,171.8661221,0,0,0,0,255.642105,95.42387229,599.7343203,180.7386233,7.263742951,-60.05839791,0,0,0,0,9.148757034,90.78716362,0,0,0,0,350.9201639,147.6292909,313.4151525,35.84010579,0,0,154.1001789,28.61223958,0,0,640.0368481,112.0560756,251.4063202,130.4465503,0,0,258.8985395,83.92956159,346.742469,-90.2513674,236.7057559,44.69108023,141.0456866,16.60620013,313.376505,76.37314099,226.5540725,26.50935561,272.5656795,25.03521547,0,0,9.094138529,4.832624072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029.178232,257.3435219,250,162.3447665,826.4226098,272.8981001,650,224.3434978,632,117.2052778,508,173.5781545,650,221.3941584,560,105.765792,540,4.000878256,830,24.1613078,1000,92.55870188
110.9116396,44.85031134,0,0,348.7621826,2.24755822,527.0617568,193.1439525,0,0,0,0,236.0030681,77.6490666,584.4611393,171.6705848,6.054420335,-75.71843097,0,0,0,0,8.626735842,79.91194633,0,0,0,0,363.1684435,145.2301177,362.2156786,29.27139588,0,0,150.7983619,28.78241539,0,0,754.3373582,106.3594649,303.197614,108.1159633,0,0,247.9449134,86.74935883,325.6388739,-104.6235747,202.0489242,49.95461405,151.6600685,18.52737937,318.6683251,74.09728454,216.5644297,27.49393836,285.6233691,29.92774704,0,0,10.4910324,4.960220958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253.36554,265.5506389,250,173.910806,1195.58328,412.6285987,650,250.6886506,632,114.7457929,508,173.8801874,650,214.3165015,560,102.5198549,540,7.932271694,830,29.58570437,1000,135.0326272
110.9385545,49.77827023,0,0,335.2247311,2.623418927,485.0025298,204.8300435,0,0,0,0,255.6809363,86.16734713,552.1361937,187.3680734,5.859818545,-67.94417028,0,0,0,0,8.306231759,101.147792,0,0,0,0,307.5829828,158.2022456,313.1958559,33.61231041,0,0,149.1257979,31.61497395,0,0,702.6904488,104.9467994,275.0545354,107.4471602,0,0,254.0688287,82.02080947,338.2018651,-93.20967413,217.8016574,43.73369546,158.9133688,19.19404021,322.5795742,86.52623185,198.5823286,30.81191791,277.1905479,27.71761415,0,0,10.14535809,4.723909077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.900505,249.6473451,250,167.9888676,723.3368318,248.0737965,650,226.146281,632,113.9567803,508,170.9705463,650,213.2331812,560,101.7500309,540,6.190098012,830,32.67145481,1000,84.72347369
101.5862948,48.5800623,0,0,351.6659326,2.491709651,533.5854782,178.9311066,0,0,0,0,240.1826068,87.199706,498.7504882,178.5827625,6.169373485,-71.43805759,0,0,0,0,9.623016197,96.57895176,0,0,0,0,288.3723207,141.9603066,308.1180409,30.24417659,0,0,181.2763691,31.59620941,0,0,720.289658,96.75417231,295.3239741,116.9101044,0,0,256.6709037,89.86085683,322.785425,-103.2489422,216.6278794,50.17530737,151.9729696,19.32083347,291.1870361,69.42431371,219.2061802,31.63949883,323.9298736,30.50785761,0,0,9.250856551,4.20909146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155.553281,235.7068148,250,162.2296513,904.8280436,289.8000539,650,223.3743471,632,105.1460517,508,163.8457199,650,209.91266,560,100.2044011,540,3.728948645,830,26.53088394,1000,77.45675649
88.57415762,49.17757607,0,0,330.7406398,2.719841638,511.6644708,171.3500476,0,0,0,0,219.9442781,80.22834932,485.09981,197.9741296,6.829920175,-68.11902519,0,0,0,0,8.748951542,95.17639542,0,0,0,0,342.5913927,149.9834943,331.0845289,31.62873758,0,0,167.5430483,32.80801325,0,0,717.1767681,104.6793204,276.7720452,115.5531008,0,0,224.3589578,92.30649402,298.7561076,-93.23599695,233.3071268,47.65718913,157.3261235,16.20212737,291.567079,73.25341738,235.060693,27.50520396,325.7497196,25.75491885,0,0,9.969118177,4.885806961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.560956,269.2791636,250,159.7254816,864.8151236,279.9481609,650,223.4425676,632,111.7337141,508,170.3379041,650,216.9446097,560,104.6793075,540,5.405344952,830,21.46715137,1000,115.7449806
99.81119753,41.58172162,0,0,300.4173931,2.522040073,505.4168997,194.71945,0,0,0,0,214.5929114,87.08763592,524.5731737,185.8059251,6.261171638,-60.05874747,0,0,0,0,9.234676064,93.31487363,0,0,0,0,289.9872346,159.0563671,349.1571943,30.36890476,0,0,164.2708888,31.25438533,0,0,703.2466966,108.4237903,264.6246733,130.3632939,0,0,254.1005546,88.34216453,334.4304652,-91.69946867,225.5878051,48.72448695,152.3246761,15.43287529,287.6092903,71.73835403,198.9876778,31.18170027,259.4850169,26.55346667,0,0,8.458464699,4.462302549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068.200052,239.3253606,250,165.1354644,644.2963866,223.041994,650,215.6559034,632,114.5458129,508,172.8233808,650,220.5652831,560,105.7971238,540,2.245518664,830,27.11481018,1000,72.02662399
98.20504647,50.56053827,0,0,297.5265596,2.29329333,497.0730028,205.6463689,0,0,0,0,238.395911,82.49204828,511.2643574,187.232549,6.922880333,-60.66975592,0,0,0,0,8.683127572,86.87828073,0,0,0,0,318.0016101,157.7361096,317.9318291,35.66581451,0,0,154.1444061,33.57950349,0,0,757.5361753,98.98116739,305.1094456,114.9323734,0,0,281.8442414,79.96167531,321.6129579,-104.4510017,233.9141196,48.55254888,140.9229949,16.54731876,294.8443069,77.55734915,185.4613998,30.56642618,296.8549759,30.50721481,0,0,10.56324737,5.177251391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.784266,244.4741568,250,161.2292026,700.2325756,233.2578865,650,213.6869128,632,107.5517505,508,167.3566717,650,206.7481587,560,97.01675525,540,4.97577168,830,28.33550064,1000,74.86752449
101.5552474,44.28483345,0,0,314.8460105,2.468978784,504.6827016,178.0233546,0,0,0,0,244.1391071,94.77044573,471.3659483,173.0282051,6.708982859,-76.20126422,0,0,0,0,7.770773378,86.09870525,0,0,0,0,331.8319329,169.2663034,307.8443085,36.6555232,0,0,152.6578121,30.92526933,0,0,670.796551,109.094294,264.3124006,114.6612514,0,0,241.4799537,82.55846958,311.401335,-87.51926925,239.5894921,45.85496452,129.6352047,17.76408848,303.701202,85.81862056,221.0923475,31.35332323,262.8099031,24.92390893,0,0,9.795182775,4.366597621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041.693255,269.2914337,250,162.5714949,562.9169068,196.5785243,650,203.9071464,632,115.1127593,508,172.2731356,650,216.2380431,560,103.1586762,540,2.735101102,830,28.59487224,1000,84.03221352
98.12703947,43.28455114,0,0,367.7355055,2.649233784,492.7724577,187.20041,0,0,0,0,265.782676,93.80829865,579.4524084,184.5783555,7.410744813,-76.46867526,0,0,0,0,8.150338289,92.53608437,0,0,0,0,288.2662322,151.99617,322.4819937,34.67248824,0,0,179.7197387,32.81384399,0,0,666.2488315,114.057789,314.7072635,131.4875324,0,0,284.2640531,91.20218924,325.6201235,-97.79348007,239.0051022,47.98339504,133.4070691,19.51919442,321.0761051,74.53974104,218.3030024,31.084146,281.928312,24.91344202,0,0,8.493308802,4.849034534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.836901,259.3967077,250,170.4154224,974.4556725,328.5524053,650,240.1695625,632,119.7411059,508,176.4967937,650,225.4932581,560,108.6926812,540,9.373764296,830,29.47438433,1000,106.1418467
93.38926266,43.92986768,0,0,331.4977914,2.330730346,571.2666005,180.7399368,0,0,0,0,241.5514337,81.38686458,531.6446334,182.852307,6.830149184,-60.74380287,0,0,0,0,9.629546465,91.91455726,0,0,0,0,363.5440145,174.9170939,371.207925,29.75320419,0,0,152.5793618,28.41863588,0,0,755.3429883,95.88262994,283.123419,110.5478448,0,0,261.4871015,77.57495393,279.6522364,-96.56725875,226.5152356,49.75449847,127.9839161,18.42598772,285.5634305,75.71865898,232.611867,28.58761041,321.2989276,30.60669494,0,0,8.730467789,4.766463308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097.267432,236.7301408,250,163.1684069,974.9958121,320.6231251,650,234.9827538,632,112.1390098,508,168.0107221,650,211.8184248,560,99.75474002,540,7.347896682,830,27.80160812,1000,80.46764019
97.63579718,42.47734291,0,0,365.4917272,2.61537002,453.3156225,200.2895852,0,0,0,0,223.6899493,81.37256225,507.3360693,201.8442774,6.687652696,-67.76948326,0,0,0,0,9.141138383,86.12186077,0,0,0,0,288.339268,168.332843,316.136178,30.4543099,0,0,166.3039298,32.81756427,0,0,722.4558717,106.8109654,250.444597,115.5414427,0,0,230.072684,91.62414905,285.2955863,-87.2150841,231.5871793,50.43871214,148.3001184,17.81903188,281.9896842,85.0317361,225.7530736,25.20502589,299.635557,26.44931703,0,0,8.87725462,4.463594409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023.705315,265.0188827,250,164.568441,563.8433872,207.6970719,650,213.1726716,632,115.4227775,508,173.1974805,650,220.000188,560,106.6295915,540,6.068360894,830,24.78007658,1000,89.26894274
92.10190151,40.03590079,0,0,326.6211059,2.361780292,510.1957062,166.215366,0,0,0,0,255.2340224,92.11692887,559.8538582,183.232318,6.675630072,-61.71247153,0,0,0,0,9.711298309,85.16544251,0,0,0,0,314.4364092,160.9066305,319.5652562,34.33612643,0,0,147.6746151,31.7219998,0,0,642.1009942,105.7051807,281.25053,130.6197195,0,0,280.7781469,78.41968473,352.2507878,-88.59104243,245.8545709,50.21371954,150.5452794,18.35230229,305.488001,82.2954952,219.6427337,31.2649844,267.2981598,27.22262126,0,0,9.500723251,4.383089689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064.082017,285.9669608,250,162.821898,783.9165271,254.8889052,650,216.7396301,632,115.4622623,508,169.9860743,650,219.1850316,560,103.628416,540,7.639558214,830,31.68600637,1000,117.2580214
107.7660047,44.46838998,0,0,325.4061295,2.636051847,483.7828334,202.5954642,0,0,0,0,230.2889551,94.69120841,472.421029,176.831722,7.168016788,-64.08872489,0,0,0,0,9.579450487,87.79439446,0,0,0,0,353.6953268,169.0493477,316.4214974,34.51920015,0,0,180.4172789,28.25056088,0,0,778.7844524,101.9502462,290.2312406,128.1040914,0,0,244.2670221,95.13554383,353.3996114,-89.56588637,248.3064481,48.02129736,140.5854207,19.07023037,278.6748325,76.38677446,209.8312037,30.6779487,314.5828034,30.88359796,0,0,9.862061485,4.724898673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.941467,251.4297873,250,164.3937679,860.7671096,283.718123,650,230.0321496,632,119.6452937,508,175.1388803,650,228.8053234,560,111.5508147,540,10.77059445,830,32.02786182,1000,90.06862277
95.5333466,41.32946493,0,0,305.5637802,2.190043373,572.5977616,165.6511048,0,0,0,0,210.621446,77.32107797,488.3384545,174.3952686,6.432321774,-65.00839359,0,0,0,0,8.52696498,88.94012825,0,0,0,0,299.6971708,156.9341396,316.7074794,33.16470913,0,0,166.7435352,33.91208924,0,0,626.1583648,102.4868291,288.7023193,128.8060773,0,0,271.9713773,89.289487,301.7493725,-103.7125365,248.219047,53.3434126,139.6092302,19.09882386,289.929894,84.05868397,234.1722534,28.8886877,294.1878477,28.52611475,0,0,10.21296084,4.600888822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142.707413,242.6389973,250,160.6133203,741.1429949,232.1163426,650,206.2866868,632,109.9564066,508,165.5010982,650,216.5694407,560,103.3284845,540,5.925732692,830,27.80624005,1000,71.71043051
